Time,THERMAL ZONE 1:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12::Des Heat Load [W],THERMAL ZONE 12:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12::Des Heat Mass Flow [kg/s],THERMAL ZONE 12:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Heat Load [W],THERMAL ZONE 2:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2::Des Heat Mass Flow [kg/s],THERMAL ZONE 2:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7::Des Heat Load [W],THERMAL ZONE 7:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7::Des Heat Mass Flow [kg/s],THERMAL ZONE 7:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:BELEM ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:BELEM ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:10:00,2.765961E+03,1.632022E+04,1.427715E-01,1.600506E+00,3.910403E+02,3.959984E+04,2.018399E-02,3.892477E+00,2.957642E+02,2.604276E+04,1.526596E-02,2.554002E+00,0.000000E+00,2.005346E+04,0.000000E+00,1.969182E+00,1.719383E+01,2.662856E+03,8.874524E-04,2.609919E-01,0.000000E+00,1.121794E+04,0.000000E+00,1.099462E+00,1.213515E+02,1.907111E+04,6.263538E-03,1.869458E+00,0.000000E+00,1.540755E+04,0.000000E+00,1.512836E+00,3.720931E+02,1.204124E+03,1.920768E-02,1.180158E-01,2.674776E+03,2.458980E+03,1.380724E-01,2.409726E-01,1.736945E+03,2.445995E+04,8.965810E-02,2.397442E+00,3.081007E+02,2.457802E+04,1.590271E-02,2.410259E+00,0.000000E+00,1.940693E+04,0.000000E+00,1.905638E+00,2.570247E+01,2.410183E+03,1.326627E-03,2.362133E-01,1.178210E+02,9.194327E+03,6.081281E-03,9.010787E-01
11:20:00,2.766132E+03,1.652554E+04,1.427802E-01,1.620645E+00,3.911554E+02,4.008545E+04,2.018993E-02,3.940262E+00,2.964725E+02,2.626691E+04,1.530251E-02,2.575987E+00,0.000000E+00,2.041768E+04,0.000000E+00,2.004980E+00,1.736429E+01,2.694742E+03,8.962504E-04,2.641171E-01,0.000000E+00,1.125235E+04,0.000000E+00,1.102835E+00,1.218429E+02,1.917119E+04,6.288903E-03,1.879269E+00,0.000000E+00,1.576134E+04,0.000000E+00,1.547609E+00,3.721066E+02,1.228179E+03,1.920837E-02,1.203733E-01,2.674770E+03,2.490096E+03,1.380721E-01,2.440219E-01,1.737056E+03,2.454938E+04,8.966376E-02,2.406206E+00,3.081691E+02,2.477652E+04,1.590624E-02,2.429728E+00,0.000000E+00,1.976053E+04,0.000000E+00,1.940391E+00,2.574985E+01,2.436686E+03,1.329073E-03,2.388107E-01,1.179977E+02,9.209563E+03,6.090398E-03,9.025718E-01
11:30:00,2.766295E+03,1.672477E+04,1.427885E-01,1.640186E+00,3.912700E+02,4.054839E+04,2.019584E-02,3.985814E+00,2.971549E+02,2.649064E+04,1.533774E-02,2.597931E+00,0.000000E+00,2.076878E+04,0.000000E+00,2.039488E+00,1.752884E+01,2.726221E+03,9.047439E-04,2.672024E-01,0.000000E+00,1.128776E+04,0.000000E+00,1.106306E+00,1.223228E+02,1.927523E+04,6.313669E-03,1.889468E+00,0.000000E+00,1.609840E+04,0.000000E+00,1.580738E+00,3.721198E+02,1.251359E+03,1.920905E-02,1.226449E-01,2.674765E+03,2.519535E+03,1.380719E-01,2.469068E-01,1.737164E+03,2.464054E+04,8.966925E-02,2.415140E+00,3.082393E+02,2.497103E+04,1.590986E-02,2.448804E+00,0.000000E+00,2.009885E+04,0.000000E+00,1.973643E+00,2.579667E+01,2.462462E+03,1.331489E-03,2.413368E-01,1.181793E+02,9.223384E+03,6.099771E-03,9.039262E-01
11:40:00,2.766452E+03,1.691669E+04,1.427965E-01,1.659010E+00,3.913841E+02,4.098818E+04,2.020173E-02,4.029087E+00,2.978132E+02,2.671216E+04,1.537172E-02,2.619659E+00,0.000000E+00,2.110505E+04,0.000000E+00,2.072537E+00,1.768793E+01,2.757268E+03,9.129551E-04,2.702452E-01,0.000000E+00,1.132417E+04,0.000000E+00,1.109875E+00,1.227917E+02,1.938273E+04,6.337871E-03,1.900005E+00,0.000000E+00,1.641747E+04,0.000000E+00,1.612096E+00,3.721324E+02,1.273647E+03,1.920970E-02,1.248290E-01,2.674761E+03,2.547335E+03,1.380716E-01,2.496311E-01,1.737269E+03,2.473299E+04,8.967456E-02,2.424201E+00,3.083113E+02,2.515983E+04,1.591358E-02,2.467321E+00,0.000000E+00,2.042025E+04,0.000000E+00,2.005230E+00,2.584294E+01,2.487492E+03,1.333878E-03,2.437898E-01,1.183654E+02,9.235812E+03,6.109379E-03,9.051441E-01
11:50:00,2.766604E+03,1.710060E+04,1.428042E-01,1.677048E+00,3.914976E+02,4.140438E+04,2.020758E-02,4.070038E+00,2.984489E+02,2.693025E+04,1.540453E-02,2.641048E+00,0.000000E+00,2.142540E+04,0.000000E+00,2.104021E+00,1.784193E+01,2.787859E+03,9.209039E-04,2.732435E-01,0.000000E+00,1.136156E+04,0.000000E+00,1.113539E+00,1.232502E+02,1.949314E+04,6.361537E-03,1.910828E+00,0.000000E+00,1.671795E+04,0.000000E+00,1.641629E+00,3.721447E+02,1.295077E+03,1.921033E-02,1.269291E-01,2.674757E+03,2.573492E+03,1.380714E-01,2.521943E-01,1.737370E+03,2.482630E+04,8.967970E-02,2.433346E+00,3.083849E+02,2.534185E+04,1.591737E-02,2.485172E+00,0.000000E+00,2.072383E+04,0.000000E+00,2.035065E+00,2.588866E+01,2.511766E+03,1.336238E-03,2.461687E-01,1.185557E+02,9.246840E+03,6.119203E-03,9.062247E-01
12:00:00,2.766749E+03,1.727593E+04,1.428116E-01,1.694244E+00,3.916104E+02,4.179653E+04,2.021340E-02,4.108623E+00,2.990635E+02,2.714388E+04,1.543625E-02,2.662000E+00,0.000000E+00,2.172900E+04,0.000000E+00,2.133858E+00,1.799120E+01,2.817976E+03,9.286082E-04,2.761952E-01,0.000000E+00,1.139984E+04,0.000000E+00,1.117291E+00,1.236988E+02,1.960597E+04,6.384695E-03,1.921888E+00,0.000000E+00,1.699940E+04,0.000000E+00,1.669290E+00,3.721565E+02,1.315664E+03,1.921093E-02,1.289466E-01,2.674754E+03,2.597971E+03,1.380713E-01,2.545931E-01,1.737468E+03,2.492001E+04,8.968469E-02,2.442529E+00,3.084599E+02,2.551622E+04,1.592125E-02,2.502272E+00,0.000000E+00,2.100892E+04,0.000000E+00,2.063082E+00,2.593384E+01,2.535273E+03,1.338569E-03,2.484725E-01,1.187499E+02,9.256441E+03,6.129224E-03,9.071656E-01
12:10:00,2.766889E+03,1.744779E+04,1.428187E-01,1.711098E+00,3.917226E+02,4.218008E+04,2.021919E-02,4.146358E+00,2.996583E+02,2.735823E+04,1.546695E-02,2.683022E+00,0.000000E+00,2.202683E+04,0.000000E+00,2.163128E+00,1.813603E+01,2.848231E+03,9.360839E-04,2.791605E-01,0.000000E+00,1.144067E+04,0.000000E+00,1.121293E+00,1.241381E+02,1.972189E+04,6.407367E-03,1.933251E+00,0.000000E+00,1.727286E+04,0.000000E+00,1.696165E+00,3.721680E+02,1.335978E+03,1.921152E-02,1.309373E-01,2.674752E+03,2.622052E+03,1.380712E-01,2.569528E-01,1.737563E+03,2.501449E+04,8.968952E-02,2.451789E+00,3.085363E+02,2.568796E+04,1.592519E-02,2.519114E+00,0.000000E+00,2.128653E+04,0.000000E+00,2.090363E+00,2.597848E+01,2.558596E+03,1.340873E-03,2.507581E-01,1.189476E+02,9.265907E+03,6.139427E-03,9.080932E-01
12:20:00,2.767023E+03,1.761585E+04,1.428255E-01,1.727581E+00,3.918339E+02,4.255447E+04,2.022494E-02,4.183195E+00,3.002345E+02,2.757279E+04,1.549670E-02,2.704064E+00,0.000000E+00,2.231848E+04,0.000000E+00,2.191791E+00,1.827672E+01,2.878665E+03,9.433455E-04,2.821432E-01,0.000000E+00,1.148391E+04,0.000000E+00,1.125531E+00,1.245683E+02,1.984037E+04,6.429576E-03,1.944865E+00,0.000000E+00,1.753808E+04,0.000000E+00,1.722231E+00,3.721792E+02,1.356073E+03,1.921210E-02,1.329066E-01,2.674750E+03,2.645661E+03,1.380711E-01,2.592664E-01,1.737655E+03,2.510931E+04,8.969420E-02,2.461081E+00,3.086140E+02,2.585670E+04,1.592920E-02,2.535662E+00,0.000000E+00,2.155633E+04,0.000000E+00,2.116878E+00,2.602258E+01,2.581787E+03,1.343150E-03,2.530309E-01,1.191485E+02,9.275192E+03,6.149797E-03,9.090031E-01
12:30:00,2.767153E+03,1.777982E+04,1.428321E-01,1.743663E+00,3.919445E+02,4.291931E+04,2.023064E-02,4.219092E+00,3.007933E+02,2.778703E+04,1.552554E-02,2.725076E+00,0.000000E+00,2.260365E+04,0.000000E+00,2.219817E+00,1.841351E+01,2.909281E+03,9.504059E-04,2.851439E-01,0.000000E+00,1.152946E+04,0.000000E+00,1.129996E+00,1.249900E+02,1.996090E+04,6.451340E-03,1.956680E+00,0.000000E+00,1.779490E+04,0.000000E+00,1.747473E+00,3.721900E+02,1.375977E+03,1.921265E-02,1.348571E-01,2.674750E+03,2.668755E+03,1.380711E-01,2.615294E-01,1.737745E+03,2.520402E+04,8.969874E-02,2.470363E+00,3.086928E+02,2.602203E+04,1.593327E-02,2.551875E+00,0.000000E+00,2.181814E+04,0.000000E+00,2.142608E+00,2.606615E+01,2.604857E+03,1.345398E-03,2.552918E-01,1.193523E+02,9.284259E+03,6.160319E-03,9.098917E-01
12:40:00,2.767277E+03,1.793938E+04,1.428385E-01,1.759312E+00,3.920543E+02,4.327417E+04,2.023631E-02,4.254009E+00,3.013358E+02,2.800044E+04,1.555354E-02,2.746006E+00,0.000000E+00,2.288201E+04,0.000000E+00,2.247174E+00,1.854663E+01,2.940063E+03,9.572770E-04,2.881608E-01,0.000000E+00,1.157720E+04,0.000000E+00,1.134675E+00,1.254034E+02,2.008298E+04,6.472677E-03,1.968646E+00,0.000000E+00,1.804313E+04,0.000000E+00,1.771870E+00,3.722004E+02,1.395697E+03,1.921319E-02,1.367896E-01,2.674751E+03,2.691283E+03,1.380711E-01,2.637370E-01,1.737831E+03,2.529820E+04,8.970314E-02,2.479593E+00,3.087726E+02,2.618357E+04,1.593739E-02,2.567716E+00,0.000000E+00,2.207169E+04,0.000000E+00,2.167527E+00,2.610919E+01,2.627797E+03,1.347620E-03,2.575399E-01,1.195589E+02,9.293076E+03,6.170981E-03,9.107557E-01
12:50:00,2.767397E+03,1.809423E+04,1.428446E-01,1.774499E+00,3.921633E+02,4.361868E+04,2.024193E-02,4.287906E+00,3.018629E+02,2.821253E+04,1.558075E-02,2.766806E+00,0.000000E+00,2.315319E+04,0.000000E+00,2.273826E+00,1.867629E+01,2.970972E+03,9.639694E-04,2.911902E-01,0.000000E+00,1.162697E+04,0.000000E+00,1.139553E+00,1.258088E+02,2.020611E+04,6.493603E-03,1.980716E+00,0.000000E+00,1.828251E+04,0.000000E+00,1.795397E+00,3.722106E+02,1.415180E+03,1.921371E-02,1.386990E-01,2.674752E+03,2.713204E+03,1.380712E-01,2.658850E-01,1.737915E+03,2.539146E+04,8.970741E-02,2.488732E+00,3.088535E+02,2.634096E+04,1.594156E-02,2.583152E+00,0.000000E+00,2.231672E+04,0.000000E+00,2.191608E+00,2.615170E+01,2.650576E+03,1.349814E-03,2.597723E-01,1.197679E+02,9.301611E+03,6.181770E-03,9.115922E-01
13:00:00,2.767513E+03,1.824411E+04,1.428504E-01,1.789199E+00,3.922715E+02,4.395248E+04,2.024751E-02,4.320750E+00,3.023755E+02,2.842278E+04,1.560721E-02,2.787426E+00,0.000000E+00,2.341687E+04,0.000000E+00,2.299740E+00,1.880267E+01,3.001953E+03,9.704926E-04,2.942267E-01,0.000000E+00,1.167864E+04,0.000000E+00,1.144617E+00,1.262066E+02,2.032987E+04,6.514134E-03,1.992847E+00,0.000000E+00,1.851284E+04,0.000000E+00,1.818036E+00,3.722205E+02,1.434380E+03,1.921422E-02,1.405806E-01,2.674754E+03,2.734477E+03,1.380713E-01,2.679696E-01,1.737997E+03,2.548348E+04,8.971155E-02,2.497750E+00,3.089352E+02,2.649389E+04,1.594577E-02,2.598149E+00,0.000000E+00,2.255300E+04,0.000000E+00,2.214829E+00,2.619368E+01,2.673148E+03,1.351981E-03,2.619844E-01,1.199792E+02,9.309837E+03,6.192675E-03,9.123984E-01
13:10:00,2.767624E+03,1.838688E+04,1.428561E-01,1.803201E+00,3.923787E+02,4.427016E+04,2.025305E-02,4.352007E+00,3.028745E+02,2.862866E+04,1.563296E-02,2.807618E+00,0.000000E+00,2.366888E+04,0.000000E+00,2.324509E+00,1.892595E+01,3.032716E+03,9.768555E-04,2.972418E-01,0.000000E+00,1.173148E+04,0.000000E+00,1.149797E+00,1.265969E+02,2.045351E+04,6.534282E-03,2.004966E+00,0.000000E+00,1.873019E+04,0.000000E+00,1.839398E+00,3.722302E+02,1.453046E+03,1.921472E-02,1.424098E-01,2.674758E+03,2.754635E+03,1.380715E-01,2.699449E-01,1.738075E+03,2.557371E+04,8.971556E-02,2.506592E+00,3.090176E+02,2.664010E+04,1.595003E-02,2.612488E+00,0.000000E+00,2.277653E+04,0.000000E+00,2.236798E+00,2.623514E+01,2.695243E+03,1.354121E-03,2.641499E-01,1.201925E+02,9.317295E+03,6.203687E-03,9.131294E-01
13:20:00,2.767731E+03,1.852223E+04,1.428615E-01,1.816476E+00,3.924851E+02,4.457158E+04,2.025854E-02,4.381664E+00,3.033607E+02,2.882959E+04,1.565806E-02,2.827323E+00,0.000000E+00,2.390889E+04,0.000000E+00,2.348096E+00,1.904627E+01,3.063156E+03,9.830659E-04,3.002252E-01,0.000000E+00,1.178535E+04,0.000000E+00,1.155076E+00,1.269801E+02,2.057675E+04,6.554060E-03,2.017046E+00,0.000000E+00,1.893439E+04,0.000000E+00,1.859468E+00,3.722395E+02,1.471096E+03,1.921520E-02,1.441788E-01,2.674762E+03,2.773647E+03,1.380717E-01,2.718079E-01,1.738152E+03,2.566200E+04,8.971946E-02,2.515245E+00,3.091008E+02,2.677923E+04,1.595432E-02,2.626131E+00,0.000000E+00,2.298712E+04,0.000000E+00,2.257493E+00,2.627609E+01,2.716768E+03,1.356235E-03,2.662594E-01,1.204078E+02,9.323962E+03,6.214795E-03,9.137828E-01
13:30:00,2.767835E+03,1.864994E+04,1.428668E-01,1.829001E+00,3.925906E+02,4.485672E+04,2.026398E-02,4.409717E+00,3.038348E+02,2.902502E+04,1.568253E-02,2.846488E+00,0.000000E+00,2.413651E+04,0.000000E+00,2.370466E+00,1.916378E+01,3.093177E+03,9.891312E-04,3.031676E-01,0.000000E+00,1.184005E+04,0.000000E+00,1.160438E+00,1.273563E+02,2.069943E+04,6.573479E-03,2.029072E+00,0.000000E+00,1.912524E+04,0.000000E+00,1.878226E+00,3.722487E+02,1.488460E+03,1.921567E-02,1.458804E-01,2.674767E+03,2.791475E+03,1.380720E-01,2.735549E-01,1.738226E+03,2.574830E+04,8.972324E-02,2.523703E+00,3.091846E+02,2.691094E+04,1.595865E-02,2.639047E+00,0.000000E+00,2.318451E+04,0.000000E+00,2.276892E+00,2.631652E+01,2.737634E+03,1.358321E-03,2.683042E-01,1.206247E+02,9.329813E+03,6.225991E-03,9.143562E-01
13:40:00,2.767934E+03,1.876978E+04,1.428719E-01,1.840755E+00,3.926952E+02,4.512566E+04,2.026938E-02,4.436176E+00,3.042974E+02,2.921442E+04,1.570641E-02,2.865062E+00,0.000000E+00,2.435143E+04,0.000000E+00,2.391587E+00,1.927861E+01,3.122683E+03,9.950580E-04,3.060594E-01,0.000000E+00,1.189541E+04,0.000000E+00,1.165864E+00,1.277258E+02,2.082150E+04,6.592552E-03,2.041037E+00,0.000000E+00,1.930261E+04,0.000000E+00,1.895658E+00,3.722576E+02,1.505069E+03,1.921613E-02,1.475081E-01,2.674773E+03,2.808085E+03,1.380723E-01,2.751826E-01,1.738299E+03,2.583268E+04,8.972691E-02,2.531972E+00,3.092689E+02,2.703496E+04,1.596300E-02,2.651208E+00,0.000000E+00,2.336854E+04,0.000000E+00,2.294977E+00,2.635644E+01,2.757756E+03,1.360382E-03,2.702762E-01,1.208431E+02,9.334820E+03,6.237266E-03,9.148470E-01
13:50:00,2.768030E+03,1.888377E+04,1.428768E-01,1.851935E+00,3.927989E+02,4.537860E+04,2.027473E-02,4.461061E+00,3.047492E+02,2.939939E+04,1.572973E-02,2.883202E+00,0.000000E+00,2.455440E+04,0.000000E+00,2.411534E+00,1.939087E+01,3.152644E+03,1.000852E-03,3.089958E-01,0.000000E+00,1.195123E+04,0.000000E+00,1.171335E+00,1.280888E+02,2.094301E+04,6.611287E-03,2.052947E+00,0.000000E+00,1.946749E+04,0.000000E+00,1.911863E+00,3.722663E+02,1.521960E+03,1.921658E-02,1.491634E-01,2.674781E+03,2.823442E+03,1.380727E-01,2.766873E-01,1.738369E+03,2.591530E+04,8.973048E-02,2.540069E+00,3.093537E+02,2.715323E+04,1.596738E-02,2.662805E+00,0.000000E+00,2.354019E+04,0.000000E+00,2.311845E+00,2.639585E+01,2.778197E+03,1.362416E-03,2.722795E-01,1.210629E+02,9.338959E+03,6.248613E-03,9.152526E-01
14:00:00,2.768123E+03,1.899728E+04,1.428815E-01,1.863068E+00,3.929017E+02,4.561587E+04,2.028003E-02,4.484404E+00,3.051907E+02,2.958506E+04,1.575252E-02,2.901410E+00,0.000000E+00,2.474798E+04,0.000000E+00,2.430556E+00,1.950068E+01,3.185785E+03,1.006520E-03,3.122440E-01,0.000000E+00,1.200733E+04,0.000000E+00,1.176834E+00,1.284454E+02,2.106410E+04,6.629693E-03,2.064817E+00,0.000000E+00,1.962262E+04,0.000000E+00,1.927109E+00,3.722748E+02,1.541879E+03,1.921701E-02,1.511155E-01,2.674789E+03,2.837518E+03,1.380731E-01,2.780666E-01,1.738437E+03,2.599646E+04,8.973394E-02,2.548023E+00,3.094390E+02,2.727137E+04,1.597178E-02,2.674390E+00,0.000000E+00,2.370233E+04,0.000000E+00,2.327779E+00,2.643475E+01,2.801875E+03,1.364424E-03,2.746000E-01,1.212840E+02,9.342203E+03,6.260024E-03,9.155705E-01
14:10:00,2.768213E+03,1.910844E+04,1.428861E-01,1.873971E+00,3.930036E+02,4.582741E+04,2.028529E-02,4.505215E+00,3.056224E+02,2.976991E+04,1.577480E-02,2.919538E+00,0.000000E+00,2.492560E+04,0.000000E+00,2.448011E+00,1.960812E+01,3.223104E+03,1.012066E-03,3.159017E-01,0.000000E+00,1.206241E+04,0.000000E+00,1.182232E+00,1.287959E+02,2.118417E+04,6.647781E-03,2.076586E+00,0.000000E+00,1.976148E+04,0.000000E+00,1.940757E+00,3.722831E+02,1.565502E+03,1.921744E-02,1.534308E-01,2.674798E+03,2.849445E+03,1.380736E-01,2.792353E-01,1.738503E+03,2.607589E+04,8.973730E-02,2.555807E+00,3.095246E+02,2.738825E+04,1.597619E-02,2.685852E+00,0.000000E+00,2.384865E+04,0.000000E+00,2.342158E+00,2.647316E+01,2.829793E+03,1.366406E-03,2.773362E-01,1.215062E+02,9.343685E+03,6.271492E-03,9.157157E-01
14:20:00,2.768299E+03,1.921808E+04,1.428905E-01,1.884725E+00,3.931045E+02,4.601360E+04,2.029050E-02,4.523529E+00,3.060449E+02,2.995546E+04,1.579661E-02,2.937735E+00,0.000000E+00,2.508799E+04,0.000000E+00,2.463970E+00,1.971330E+01,3.265434E+03,1.017495E-03,3.200507E-01,0.000000E+00,1.211629E+04,0.000000E+00,1.187513E+00,1.291403E+02,2.130342E+04,6.665559E-03,2.088275E+00,0.000000E+00,1.988447E+04,0.000000E+00,1.952845E+00,3.722913E+02,1.593192E+03,1.921786E-02,1.561447E-01,2.674808E+03,2.859270E+03,1.380741E-01,2.801979E-01,1.738567E+03,2.615388E+04,8.974057E-02,2.563450E+00,3.096105E+02,2.750543E+04,1.598063E-02,2.697343E+00,0.000000E+00,2.397985E+04,0.000000E+00,2.355051E+00,2.651107E+01,2.862686E+03,1.368363E-03,2.805600E-01,1.217294E+02,9.343433E+03,6.283011E-03,9.156910E-01
14:30:00,2.768383E+03,1.932687E+04,1.428947E-01,1.895396E+00,3.932045E+02,4.617477E+04,2.029566E-02,4.539381E+00,3.064586E+02,3.014286E+04,1.581796E-02,2.956113E+00,0.000000E+00,2.523564E+04,0.000000E+00,2.478477E+00,1.981631E+01,3.313412E+03,1.022811E-03,3.247534E-01,0.000000E+00,1.216884E+04,0.000000E+00,1.192663E+00,1.294788E+02,2.142206E+04,6.683033E-03,2.099903E+00,0.000000E+00,1.999185E+04,0.000000E+00,1.963397E+00,3.722992E+02,1.625179E+03,1.921827E-02,1.592799E-01,2.674819E+03,2.867053E+03,1.380746E-01,2.809605E-01,1.738629E+03,2.623075E+04,8.974374E-02,2.570984E+00,3.096966E+02,2.762412E+04,1.598507E-02,2.708983E+00,0.000000E+00,2.409643E+04,0.000000E+00,2.366506E+00,2.654848E+01,2.901109E+03,1.370294E-03,2.843259E-01,1.219534E+02,9.341490E+03,6.294576E-03,9.155006E-01
14:40:00,2.768464E+03,1.943542E+04,1.428988E-01,1.906043E+00,3.933036E+02,4.631124E+04,2.030077E-02,4.552801E+00,3.068638E+02,3.033300E+04,1.583888E-02,2.974761E+00,0.000000E+00,2.536886E+04,0.000000E+00,2.491567E+00,1.991721E+01,3.367520E+03,1.028019E-03,3.300569E-01,0.000000E+00,1.221992E+04,0.000000E+00,1.197669E+00,1.298117E+02,2.154027E+04,6.700213E-03,2.111490E+00,0.000000E+00,2.008378E+04,0.000000E+00,1.972431E+00,3.723070E+02,1.661605E+03,1.921867E-02,1.628502E-01,2.674831E+03,2.872879E+03,1.380753E-01,2.815312E-01,1.738690E+03,2.630681E+04,8.974682E-02,2.578437E+00,3.097829E+02,2.774532E+04,1.598953E-02,2.720868E+00,0.000000E+00,2.419877E+04,0.000000E+00,2.376560E+00,2.658541E+01,2.945492E+03,1.372200E-03,2.886759E-01,1.221783E+02,9.337910E+03,6.306180E-03,9.151496E-01
